instruction_mouse.x,instruction_mouse.y,instruction_mouse.leftButton,instruction_mouse.midButton,instruction_mouse.rightButton,instruction_mouse.clicked_name,introduce_general.thisRepN,introduce_general.thisTrialN,introduce_general.thisN,introduce_general.thisIndex,introduce_general.ran,thisInstruction,participant,session,game version,date,expName,psychopyVersion,OS,frameRate,PROLIFIC PID,STUDY ID,SESSION ID,move_resp.keys,move_resp.rt,end_resp.keys,phase,condition,trial_num,time_limit,completion_time,left_right_steps,number_of_obsticle_blocks,number_of_tree_blocks,quest_complete,responsivity_summary,av_inter_brainslug_intervals,proportion_jitter,jitter_direction_proportion_right,calibration_phase.thisRepN,calibration_phase.thisTrialN,calibration_phase.thisN,calibration_phase.thisIndex,calibration_phase.ran,BlockLabel,nObsticles,backgroundImage,phaseLabel,n_side_steps,success_im,gameover_im,success_condition,introduce_learning_or_choice.thisRepN,introduce_learning_or_choice.thisTrialN,introduce_learning_or_choice.thisN,introduce_learning_or_choice.thisIndex,introduce_learning_or_choice.ran,choice_resp.keys,chosen_quest,unchosen_quest,choice_resp_3afc.keys,choice_resp_3afc.rt,unchosen_quests,forced_choice_trial.thisRepN,forced_choice_trial.thisTrialN,forced_choice_trial.thisN,forced_choice_trial.thisIndex,forced_choice_trial.ran,enjoyment_slider.response,enjoyment_slider.rt,effort_slider.response,effort_slider.rt,show_loop2.thisRepN,show_loop2.thisTrialN,show_loop2.thisN,show_loop2.thisIndex,show_loop2.ran,trials_per_block.thisRepN,trials_per_block.thisTrialN,trials_per_block.thisN,trials_per_block.thisIndex,trials_per_block.ran,decision_phase_AFC.thisRepN,decision_phase_AFC.thisTrialN,decision_phase_AFC.thisN,decision_phase_AFC.thisIndex,decision_phase_AFC.ran,blockN,BlockLabel1,questIm1,BlockLabel2,questIm2,BlockLabel3,questIm3,quest_condition,showForcedChoice.thisRepN,showForcedChoice.thisTrialN,showForcedChoice.thisN,showForcedChoice.thisIndex,showForcedChoice.ran
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 With Money,6,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,10,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,With Brainslug Difficult 1 No Money,With Brainslug Difficult 1 No Money,left,5.9957,"[""With Brainslug Difficult 2 No Money"",""With Brainslug Difficult 2 With Money""]",0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 With Money,6,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,67fa651c5c58b6c6be02eede,001,3,2025-04-15_07h00.44.388,avatar_quest_3AFC_legacy,2022.1.3,Win32,60.24096386,67fa651c5c58b6c6be02eede,67fe37cb3bd870bba73819bd,67fe3a1a6112e334bf3f4eae,"[""up"",""up"",""left"",""up"",""right"",""right"",""right"",""right"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""right"",""right"",""left"",""right"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""right"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""left""]","[0.15450000000004138,0.45319999999929905,0.7055999999996629,0.8881999999993013,1.3875999999996225,1.6550999999996634,1.8885999999996557,2.1215999999996598,2.30589999999944,2.688199999999256,3.10450000000003,3.3212999999998374,3.53879999999981,3.7100000000000364,4.070599999999672,4.220699999999283,4.288199999999279,4.558500000000038,4.622000000000014,4.873199999999258,4.8883999999994785,5.0887999999998215,5.1722999999998365,5.454799999999864,5.472099999999671,5.988799999999856,6.322299999999814,6.660000000000025,6.924299999999846,7.137199999999268,7.321599999999648,7.487699999999279,7.687899999999445,7.838399999999467,8.071000000000026,8.222799999999836,8.406299999999817,8.559299999999837,8.738599999999622,9.021899999999448,9.424000000000035,9.589500000000044,9.788499999999999,9.989399999999478,10.172799999999825,10.405500000000018,10.82419999999928,11.088399999999467,11.288399999999456]",,calibration,With Brainslug Difficult 1 No Money,5,13.70655,12.1661,11,4,0,TRUE,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
