instruction_mouse.x,instruction_mouse.y,instruction_mouse.leftButton,instruction_mouse.midButton,instruction_mouse.rightButton,instruction_mouse.clicked_name,introduce_general.thisRepN,introduce_general.thisTrialN,introduce_general.thisN,introduce_general.thisIndex,introduce_general.ran,thisInstruction,participant,session,game version,date,expName,psychopyVersion,OS,frameRate,PROLIFIC PID,STUDY ID,SESSION ID,move_resp.keys,move_resp.rt,end_resp.keys,phase,condition,trial_num,time_limit,completion_time,left_right_steps,number_of_obsticle_blocks,number_of_tree_blocks,quest_complete,responsivity_summary,av_inter_brainslug_intervals,proportion_jitter,jitter_direction_proportion_right,calibration_phase.thisRepN,calibration_phase.thisTrialN,calibration_phase.thisN,calibration_phase.thisIndex,calibration_phase.ran,BlockLabel,nObsticles,backgroundImage,phaseLabel,n_side_steps,success_im,gameover_im,success_condition,introduce_learning_or_choice.thisRepN,introduce_learning_or_choice.thisTrialN,introduce_learning_or_choice.thisN,introduce_learning_or_choice.thisIndex,introduce_learning_or_choice.ran,choice_resp.keys,chosen_quest,unchosen_quest,choice_resp_3afc.keys,choice_resp_3afc.rt,unchosen_quests,forced_choice_trial.thisRepN,forced_choice_trial.thisTrialN,forced_choice_trial.thisN,forced_choice_trial.thisIndex,forced_choice_trial.ran,enjoyment_slider.response,enjoyment_slider.rt,effort_slider.response,effort_slider.rt,show_loop2.thisRepN,show_loop2.thisTrialN,show_loop2.thisN,show_loop2.thisIndex,show_loop2.ran,trials_per_block.thisRepN,trials_per_block.thisTrialN,trials_per_block.thisN,trials_per_block.thisIndex,trials_per_block.ran,decision_phase_AFC.thisRepN,decision_phase_AFC.thisTrialN,decision_phase_AFC.thisN,decision_phase_AFC.thisIndex,decision_phase_AFC.ran,blockN,BlockLabel1,questIm1,BlockLabel2,questIm2,BlockLabel3,questIm3,quest_condition,showForcedChoice.thisRepN,showForcedChoice.thisTrialN,showForcedChoice.thisN,showForcedChoice.thisIndex,showForcedChoice.ran
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,9,9,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,10,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,With Brainslug Difficult 2 With Money,With Brainslug Difficult 1 No Money,right,4.8749,"[""With Brainslug Difficult 1 No Money"",""With Brainslug Difficult 2 No Money""]",0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 With Money,6,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug No Barriers With Money,0,images/assets/snowy_money.jpg,learning,10,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug Difficult 1 No Money,6,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,"[""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right""]","[0.6189999999999998,1.3320999999940568,1.6137000000029786,1.8217999999970402,2.001700000002984,2.51309999999404,2.8947000000029846,3.1053999999910786,3.3197999999970307,3.498299999997016,3.711700000002992,3.887599999994052,4.033899999991064,4.211299999997038,4.459200000002994,4.705399999991073,4.882700000002984,5.196399999991058,5.457899999991071,5.670000000000016,5.750599999994051,5.925000000000011,6.10359999999406,6.2860999999940645,6.429500000000019,6.539200000003007,6.65209999999405,6.7964999999999804,6.944599999994068,7.0364999999999895,7.183700000003,7.333000000000027,7.478099999994072,7.553399999991086,7.699599999994064,7.874700000002974,8.125,8.302000000000021,8.444299999997043,8.522599999994043,8.672500000000014,8.818200000003003,8.96189999999109]",,calibration,With Brainslug Difficult 2 With Money,5,8.99495,8.9983,23,8,0,FALSE,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 With Money,12,images/assets/snowy_money.jpg,learning,20,images/assets/success_money.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,8,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,With Brainslug Difficult 2 No Money,12,images/assets/snowy_original.jpg,learning,20,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,No Brainslug No Barriers No Money,0,images/assets/snowy_original.jpg,learning,10,images/assets/success.jpg,images/assets/gameover.jpg,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,592dc86c61bcd8000107c131,001,3,2025-04-15_09h41.41.470,avatar_quest_3AFC_legacy,2022.1.3,Win32,169.4915254,592dc86c61bcd8000107c131,67fe6e666cecbc9329ddf6d6,67fe6ee6b9350a8b57fc0f6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,
